student_id,gender,department,scholarship,parental_education,extra_curricular,age,cgpa,attendance_rate,family_income,past_failures,study_hours_per_week,assignments_submitted,projects_completed,total_activities,sports_participation,dropout,scholarship_binary,sports_binary,gender_encoded,department_encoded,parental_education_encoded,academic_score,engagement_score,low_attendance,low_cgpa,high_failures,low_study_hours,low_income,disengaged,risk_probability
214226,nan,BIO,Y,nan,,25.0,4.715183821,67.67536711,41998,5.0,5.2,49,2,,No,0,0,0,5,1,4,0.53863345417,,1,1,1,1,1,1,0.5176171871630548
216977,Female,CIVIL,N,Secondary,,20.0,5.295726944,75.44873336,41211,,7.1,56,3,,No,0,0,0,1,2,3,0.60617527784,,0,1,0,1,1,1,0.7746171941336125
216029,FEMALE,COMMERCE,Yes,Primary,,23.0,6.261568585,63.08953686,31360,3.0,7.2,2,2,,No,0,1,0,0,3,2,0.4457313539800001,,1,0,1,1,1,1,0.582347222222222
218079,nan,COMMERCE,No,nan,,18.0,6.340648311,72.28053438,30542,5.0,13.6,38,1,,No,1,0,0,5,3,4,0.58446753558,,1,0,1,1,1,1,0.5704755232594295
210775,M,nan,No,Graduate,,26.0,5.446192536,68.88160624,36410,6.0,16.8,8,4,,Y,1,0,0,2,7,0,0.44849252015999996,,1,1,1,0,1,1,0.6181794191771278
211005,nan,ME,N,nan,,18.0,6.058480754,78.99742483,51947,,,44,4,,No,0,0,0,5,6,4,0.61133150465,,0,0,0,0,0,1,0.9007795212270905
203959,Other,CS,Nope,nan,,17.0,5.857699349,72.38496923,41713,5.0,14.8,18,4,,No,0,0,0,4,4,4,0.50546288165,,1,1,1,1,1,1,0.5369308517593281
206643,nan,ME,N,Graduate,,25.0,6.043554449,90.14452013,60805,2.0,15.3,21,3,,No,0,0,0,5,6,0,0.57517573835,,0,0,1,0,0,1,0.6636126665438837
216100,M,COMMERCE,nan,nan,,25.0,4.839663746,72.49939148,36004,3.0,22.1,19,2,,Yes,0,0,1,2,3,4,0.46808472428,,1,1,1,0,1,1,0.6155959270452108
216087,nan,ECE,No,Primary,,21.0,6.980439092,86.76601688,48182,6.0,5.0,10,2,,nan,1,0,0,5,5,2,0.56951561432,,0,0,1,1,1,1,0.6145727376392526
203586,Male,nan,nan,nan,,25.0,5.707514903,58.87214553,25222,5.0,5.3,42,2,,Yes,1,0,1,3,7,4,0.5309170327099999,,1,1,1,1,1,0,0.49009382384471395
219909,M,nan,Yes,Primary,,21.0,4.219027986,90.38826437,10721,2.0,17.2,9,4,,No,0,1,0,2,7,2,0.46692591255000004,,0,1,1,0,1,1,0.6026996155074714
202563,FEMALE,ECE,nan,Primary,,19.0,5.026937087,84.88575379,86353,6.0,22.9,42,4,,Yes,0,0,1,0,5,2,0.5817347448500001,,0,1,1,0,0,1,0.6051386579994316
210822,FEMALE,ME,No,Graduate,,16.0,6.309407449,63.0749091,95818,2.0,14.4,30,2,,Y,0,0,0,0,6,0,0.53160102526,,1,0,1,1,0,1,0.5208697667361553
218390,Other,nan,N,nan,,23.0,5.758429153,64.93330725,58789,5.0,7.0,13,1,,Yes,1,0,1,4,7,4,0.4641370878699999,,1,1,1,1,0,0,0.4633795381304282
205036,Other,ARTS,Y,Primary,,21.0,4.907161963,59.17149773,61322,2.0,6.9,29,2,,No,0,0,0,4,0,2,0.46080097171,,1,1,1,1,0,1,0.5108160163199049
201080,Female,CS,No,nan,,21.0,4.856485806,92.19101536,27651,6.0,11.0,49,4,,Yes,1,0,1,1,4,4,0.61783247832,,0,1,1,1,1,1,0.5554821355330255
205891,Female,BIO,Yes,Primary,,21.0,6.427453158,76.16981763,45637,4.0,24.4,1,3,,No,0,1,0,1,1,2,0.48860757921,,0,0,1,0,1,1,0.6244655468800204
214537,FEMALE,nan,Y,Primary,,21.0,5.270999143,76.83077478,1315,2.0,18.1,44,2,,nan,0,0,0,0,7,2,0.57333229006,,0,1,1,0,1,1,0.6256488900580885
202023,Female,nan,nan,nan,,21.0,5.510186232,61.45197669,54507,4.0,10.4,5,0,,No,1,0,0,1,7,4,0.41976337934999997,,1,1,1,1,0,0,0.4929004701014176
213109,M,nan,No,Secondary,,24.0,5.689616264,94.53282236,39070,4.0,17.1,15,4,,No,1,0,0,2,7,3,0.55618311764,,0,1,1,0,1,1,0.6332917472009458
219566,Other,COMMERCE,nan,Graduate,,16.0,6.024251875,82.28596949,71138,6.0,17.3,20,1,,No,0,0,0,4,3,0,0.54782798347,,0,0,1,0,0,1,0.6671703588515763
207909,Other,CS,Yes,Postgraduate,,19.0,5.317377105,42.89145796,69337,5.0,22.9,49,4,,No,1,1,0,4,4,1,0.48836945808,,1,1,1,0,0,1,0.5762163884235343
210108,Other,COMMERCE,nan,nan,,17.0,6.351137591,84.95840344,72812,2.0,20.4,8,0,,No,0,0,0,4,3,4,0.5329207139600001,,0,0,1,0,0,1,0.6692536921849094
216610,Male,ECE,N,Primary,,20.0,5.527639386,76.86867405,71358,5.0,5.5,28,0,,nan,1,0,0,3,5,2,0.53571159759,,0,1,1,1,0,1,0.5637350340837501
201013,Female,ME,Nope,nan,,21.0,5.622809946,57.92620654,85821,2.0,24.8,43,1,,No,0,0,0,1,6,4,0.52769101746,,1,1,1,0,0,1,0.5989574408805618
214871,M,ME,N,Secondary,,23.0,5.044996222,75.14070587,52178,6.0,14.0,46,1,,No,0,0,0,2,6,3,0.56522196649,,0,1,1,1,0,1,0.5525778912266074
218313,Male,ECE,nan,Graduate,,24.0,6.338882219,73.79408301,30205,2.0,24.9,21,2,,No,0,0,0,3,5,0,0.53793753779,,1,0,1,0,1,1,0.6549087407396493
209235,nan,nan,N,Postgraduate,,21.0,5.665040847,57.4939378,72916,3.0,8.0,37,1,,No,1,0,0,5,7,1,0.51008344728,,1,1,1,1,0,1,0.5076606150289538
205251,Other,CIVIL,nan,nan,,19.0,5.569424266,79.13050995,53553,4.0,6.9,49,3,,No,1,0,0,4,2,4,0.60716850049,,0,1,1,1,0,1,0.5585088436075597
209596,Male,nan,Y,Postgraduate,,26.0,5.629002871,74.22972988,49332,2.0,16.7,32,4,,No,0,0,0,3,7,1,0.5438493044799999,,1,1,1,0,1,1,0.6174194522623222
202179,FEMALE,ME,Nope,Secondary,,26.0,6.563759661,75.39790153,24476,4.0,8.2,11,2,,No,1,0,0,0,6,3,0.52174409103,,0,0,1,1,1,1,0.6109747522912674
217081,FEMALE,CS,nan,Graduate,,17.0,,92.3912169,43952,5.0,17.8,36,1,,nan,0,0,0,0,4,0,,,0,0,1,0,1,1,0.627780557643055
217508,Male,CS,nan,Primary,,17.0,4.191996324,88.70055878,15480,5.0,23.4,30,3,,Yes,0,0,1,3,4,2,0.5237815293,,0,1,1,0,1,1,0.629103050058985
212087,Male,COMMERCE,Yes,Secondary,,16.0,5.509422623,85.34644243,57791,4.0,21.7,26,4,,No,0,1,0,3,3,3,0.5544162322099999,,0,1,1,0,0,1,0.5962139012217571
205110,nan,BIO,No,nan,,16.0,6.243200896,75.33623564,47081,4.0,22.0,2,4,,Yes,0,0,1,5,1,4,0.48173674276,,0,0,1,0,1,1,0.6580799704425229
201778,Other,nan,nan,Postgraduate,,17.0,6.356182036,84.84137214,73926,,12.7,41,4,,No,0,0,0,4,7,1,0.63177139786,,0,0,0,1,0,1,0.7734274881954306
218466,M,BIO,Y,nan,,22.0,4.611051695,73.01282753,43349,3.0,16.5,6,0,,Yes,0,0,1,2,1,4,0.42148055039,,1,1,1,0,1,1,0.6155959270452108
215379,Other,ME,Yes,Primary,,17.0,4.83611893,86.25107538,66935,5.0,18.8,30,3,,nan,0,1,0,4,6,2,0.54219798334,,0,1,1,0,0,1,0.6037139012217572
207604,Female,ME,No,Primary,,18.0,4.081277544,67.49212589,59221,2.0,21.8,33,1,,No,1,0,0,1,6,2,0.46472747943000003,,1,1,1,0,0,1,0.6155169646900857
213944,nan,ME,Nope,Secondary,,20.0,4.943752188,86.75951228,52245,3.0,22.0,59,0,,No,0,0,0,5,6,3,0.63502862436,,0,1,1,0,0,1,0.625076222350822
217421,nan,BIO,nan,Graduate,,21.0,5.432092186,65.40621349,70925,6.0,15.4,12,3,,Yes,0,0,1,5,1,0,0.44950232791,,1,1,1,0,0,1,0.6029788172732623
218668,Female,CIVIL,Yes,nan,,26.0,6.991666372,72.11463636,49422,2.0,19.7,21,2,,Yes,0,1,1,1,2,4,0.55901056396,,1,0,1,0,1,1,0.6060770757020755
206258,FEMALE,BIO,Nope,nan,,24.0,4.378628828,80.03497619,74502,5.0,16.3,22,3,,No,0,0,0,0,1,4,0.48125008169,,0,1,1,0,0,1,0.6332034053828438
210473,Male,ARTS,nan,nan,,25.0,6.104389221,63.91705304,24407,,24.3,26,2,,Yes,0,0,1,3,0,4,0.5139267279599999,,1,0,0,0,1,1,0.8457190574508684
214933,Other,ARTS,Nope,Postgraduate,,16.0,5.908828394,87.82854727,77841,4.0,9.5,34,2,,No,0,0,0,4,0,1,0.60183877757,,0,1,1,1,0,1,0.5649850340837501
205132,Male,nan,Nope,nan,,20.0,4.805728107,84.65790189,30677,3.0,,17,4,,nan,0,0,0,3,7,4,0.49720282995000004,,0,1,1,0,1,1,0.5654643913011139
202159,Male,ECE,Nope,Secondary,,25.0,6.561842963,82.34970818,65278,3.0,7.2,35,2,,No,0,0,0,3,5,3,0.6145228430599999,,0,0,1,1,0,1,0.5850501897614059
211329,Male,CIVIL,Y,Primary,,16.0,4.35042692,70.80864107,49995,5.0,21.7,12,1,,No,1,0,0,3,2,2,0.42244300000999996,,1,1,1,0,1,1,0.6291676207604908
214042,nan,ME,Yes,Primary,,17.0,4.747500889,64.79260241,48754,5.0,,6,4,,No,0,1,0,5,6,2,0.40227784279,,1,1,1,0,1,1,0.5557814624813429
214566,Other,ECE,nan,nan,,,4.50438622,77.62885145,84983,3.0,21.8,16,4,,No,0,0,0,4,5,4,0.46106200314999995,,0,1,1,0,0,1,0.6506567969523384
206445,FEMALE,nan,Y,nan,,20.0,5.551162865,81.49037756,68652,6.0,12.4,36,1,,No,0,0,0,0,7,4,0.57451764728,,0,1,1,1,0,1,0.5520540817027978
203967,nan,CS,Yes,Secondary,,18.0,5.207290813,52.84290296,72030,5.0,22.0,35,1,,Yes,1,1,1,5,4,3,0.47182034140000007,,1,1,1,0,0,1,0.5782848137973137
201428,M,nan,Yes,Secondary,,20.0,,87.35377747,47255,5.0,23.0,26,3,,N,0,1,0,2,7,3,,,0,0,1,0,1,1,0.5793035261821622
203081,nan,BIO,N,nan,,26.0,4.412563504,65.36112296,70613,6.0,23.5,34,0,,No,1,0,0,5,1,4,0.4745859090400001,,1,1,1,0,0,1,0.6082313567496391
202520,Female,ME,Nope,Secondary,,19.0,4.106346112,72.65842786,43952,6.0,24.9,18,3,,Y,1,0,0,1,6,3,0.43622912806,,1,1,1,0,1,1,0.6181794191771278
211754,Female,CIVIL,N,Primary,,22.0,4.976385062,95.64416101,28928,5.0,24.0,20,1,,Yes,0,0,1,1,2,2,0.54598788551,,0,1,1,0,1,1,0.628196350307124
210047,FEMALE,ECE,Yes,Secondary,,26.0,6.926215626,81.3258776,45959,3.0,20.7,24,3,,No,0,1,0,0,5,3,0.59302625784,,0,0,1,0,1,1,0.6257155468800204
218658,M,ARTS,No,nan,,17.0,4.606453021,76.36593298,48220,5.0,,46,1,,No,0,0,0,2,0,4,0.55135591978,,0,1,1,0,1,1,0.5501612750372673
206019,Other,BIO,No,nan,,21.0,5.44512232,58.68375228,74020,6.0,23.1,24,0,,nan,1,0,0,4,1,4,0.46585614964000005,,1,1,1,0,0,1,0.604981356749639
216832,Female,CS,No,nan,,24.0,6.850477686,84.82898599,68168,,13.1,35,3,,No,0,0,0,1,4,4,0.63350606541,,0,0,0,1,0,1,0.7864632024811451
216898,FEMALE,ME,Y,Postgraduate,,16.0,5.833069621,88.1705877,9316,5.0,14.6,31,0,,No,0,0,0,0,6,1,0.59083454794,,0,1,1,1,1,1,0.5832477348762111
203727,M,BIO,Nope,nan,,18.0,4.506597619,83.2151659,71183,5.0,18.5,35,1,,nan,0,0,0,2,1,4,0.53490940246,,0,1,1,0,0,1,0.6352034053828439
208553,Male,ECE,Y,nan,,16.0,5.630566468,75.77721572,42264,5.0,13.1,22,3,,nan,1,0,0,3,5,4,0.51855430588,,0,1,1,1,1,1,0.5879286872571634
219523,Female,BIO,Nope,nan,,25.0,4.23144538,66.54085426,50674,2.0,13.3,6,1,,Yes,0,0,1,1,1,4,0.3868803779800001,,1,1,1,1,0,0,0.4812819190828092
209496,Other,nan,nan,Graduate,,25.0,6.733529043,64.4099892,63708,2.0,22.3,28,3,,Y,0,0,0,4,7,0,0.54657112932,,1,0,1,0,0,1,0.6384650105957929
206251,nan,COMMERCE,nan,nan,,16.0,4.692381028,92.94673751,61490,5.0,6.2,16,1,,No,0,0,0,5,3,4,0.5145354536500001,,0,1,1,1,0,1,0.5510802721789883
205926,M,CIVIL,Y,Primary,,18.0,5.205603253,,23798,3.0,23.5,54,3,,nan,0,0,0,2,2,2,,,0,1,1,0,1,1,0.5213141470156399
216406,Female,nan,Y,Postgraduate,,21.0,4.387077639,64.04808266,63809,5.0,10.2,10,3,,No,1,0,0,1,7,1,0.39762735354,,1,1,1,1,0,1,0.5069004701014176
218037,M,CS,nan,nan,,16.0,5.745115378,53.04001419,57140,5.0,8.6,59,3,,No,0,0,0,2,4,4,0.5659246576900001,,1,1,1,1,0,1,0.5027422067960954
208894,FEMALE,CIVIL,N,Secondary,,19.0,4.195823371,86.09889577,29801,4.0,10.1,36,0,,No,0,0,0,0,2,3,0.53412962215,,0,1,1,1,1,1,0.5832477348762111
208706,nan,ME,N,nan,,20.0,5.707029464,82.24504783,42192,5.0,10.9,15,0,,Yes,0,0,1,5,6,4,0.52001632205,,0,1,1,1,1,1,0.5486749926758827
201376,Male,ARTS,Y,nan,,26.0,6.524035134,82.29216857,33260,3.0,17.3,34,0,,nan,0,0,0,3,0,4,0.60983791107,,0,0,1,0,1,1,0.6778000495865659
201724,FEMALE,nan,No,nan,,21.0,4.641442418,50.56774929,86298,4.0,13.5,7,2,,No,1,0,0,0,7,4,0.35836094459,,1,1,1,1,0,0,0.4929004701014176
203754,Other,COMMERCE,N,Postgraduate,,18.0,5.852781211,74.6567975,8951,5.0,18.0,19,3,,No,0,0,0,4,3,1,0.51508164094,,1,1,1,0,1,1,0.6305604779033479
210517,nan,ARTS,Y,Secondary,,18.0,4.175861145,66.43175103,35620,2.0,6.0,21,3,,No,1,0,0,5,0,3,0.42932969889,,1,1,1,1,1,1,0.5420933776392453
219611,Male,nan,Yes,Primary,,23.0,4.335330734,82.8308516,42920,2.0,22.7,4,1,,No,0,1,0,3,7,2,0.43390578416000003,,0,1,1,0,1,1,0.6024996155074714
204082,Female,BIO,Yes,Graduate,,18.0,5.803898052,77.8392754,27520,4.0,22.3,2,2,,N,0,1,0,1,1,0,0.47167374828,,0,1,1,0,1,1,0.6034496155074714
211870,Female,COMMERCE,Yes,Primary,,18.0,5.164137301,61.32437263,13926,6.0,11.9,9,3,,No,0,1,0,1,3,2,0.41753860993,,1,1,1,1,1,1,0.5533263888888886
218992,FEMALE,CIVIL,No,nan,,20.0,5.742487872,68.25849971,42492,3.0,8.9,10,1,,No,0,0,0,0,2,4,0.46447501401,,1,1,1,1,1,1,0.529333232711709
212500,FEMALE,nan,N,Postgraduate,,25.0,6.409435523,86.51824212,58872,2.0,20.5,15,1,,N,0,0,0,0,7,1,0.5609321472800001,,0,0,1,0,0,1,0.6583841719202279
213057,nan,BIO,No,nan,,17.0,5.015682404,78.80073736,37360,3.0,24.4,34,3,,No,0,0,0,5,1,4,0.53902950824,,0,1,1,0,1,1,0.6428394725938325
216140,Male,ARTS,Nope,nan,,24.0,4.205084393,62.0244342,36672,3.0,6.5,54,1,,No,1,0,0,3,0,4,0.51627667832,,1,1,1,1,1,1,0.5172046612831376
210773,M,COMMERCE,Y,Postgraduate,,24.0,6.586940387,,41172,2.0,13.2,6,4,,No,0,0,0,2,3,1,,,0,0,1,1,1,0,0.39077353623498523
209951,M,CS,nan,nan,,20.0,5.83534677,61.18100874,30089,5.0,15.6,49,4,,Y,1,0,0,2,4,4,0.5639568970200001,,1,1,1,0,1,1,0.6094275876752964
214571,Other,CS,nan,Secondary,,16.0,4.969718001,88.48341058,3288,3.0,6.9,11,0,,Yes,0,0,1,4,4,3,0.49723895178,,0,1,1,1,1,1,0.5690797545806445
217030,M,COMMERCE,No,Postgraduate,,18.0,6.529109955,68.01338683,32815,3.0,16.4,56,2,,No,0,0,0,2,3,1,0.63320455869,,1,0,1,0,1,1,0.663178414614162
217653,nan,CIVIL,nan,Primary,,,5.230509563,64.53210637,45337,4.0,18.5,40,3,,No,1,0,0,5,2,2,0.52281670163,,1,1,1,0,1,1,0.6527546869691402
214215,M,CIVIL,Y,nan,,23.0,5.223681839,70.40633846,68030,6.0,17.3,14,3,,Yes,0,0,1,2,2,4,0.46216628894,,1,1,1,0,0,1,0.5929887841880679
215997,nan,ARTS,nan,nan,,25.0,4.014027606,71.37632362,13111,,15.0,54,2,,Yes,0,0,1,5,0,4,0.5366900751,,1,1,0,0,1,1,0.8104442422891829
207165,Other,ARTS,N,nan,,17.0,6.737810529,67.13691994,48694,2.0,24.9,36,4,,nan,1,0,0,4,0,4,0.57892318098,,1,0,1,0,1,1,0.6681926235235323
218473,M,BIO,Nope,Graduate,,20.0,4.995450715,87.28238121,72352,4.0,11.3,29,3,,No,0,0,0,2,1,0,0.5486651722299999,,0,1,1,1,0,1,0.5700540817027978
211182,Male,CS,Y,Primary,,26.0,4.464947729,66.7472325,56691,5.0,9.6,7,1,,No,1,0,0,3,4,2,0.39983960666000007,,1,1,1,1,0,1,0.509566016319905
209119,Female,ME,Yes,Primary,,16.0,5.863613902,56.55891923,75023,3.0,7.1,33,0,,Yes,0,1,1,1,6,2,0.50322131377,,1,1,1,1,0,0,0.4956478174603173
204875,FEMALE,ARTS,N,Graduate,,20.0,6.77711209,76.09450863,22046,5.0,10.5,14,2,,Yes,0,0,1,0,0,0,0.5413680094900001,,0,0,1,1,1,1,0.5990588296722197
210736,nan,CIVIL,Y,nan,,16.0,5.420792278,76.91054032,69800,5.0,15.7,15,3,,nan,1,0,0,5,2,4,0.49256331208,,0,1,1,0,0,1,0.6383601051347049
219155,Female,nan,N,Graduate,,24.0,6.158341426,60.75351766,54767,5.0,21.1,25,0,,No,0,0,0,1,7,0,0.5035942100199999,,1,0,1,0,0,1,0.6415936588292798
215990,Female,ME,Y,nan,,17.0,5.582415822,82.62821474,83396,2.0,14.1,0,3,,No,0,0,0,1,6,4,0.4711812771,,0,1,1,1,0,1,0.5633874150361311
212258,nan,ME,nan,nan,,19.0,4.161531838,57.49064917,51804,2.0,23.8,16,3,,Y,0,0,0,5,6,4,0.38693322103,,1,1,1,0,0,1,0.6084831882514705
200685,Female,COMMERCE,No,nan,,17.0,4.001403034,58.5118937,64660,2.0,12.6,38,0,,No,1,0,0,1,3,4,0.44959180246,,1,1,1,1,0,0,0.49855173060561925
211435,M,CS,N,Primary,,25.0,4.690039087,60.04350617,37520,6.0,24.8,44,0,,Yes,1,0,1,2,4,2,0.49973208199,,1,1,1,0,1,1,0.6187625937118775
219003,Female,ARTS,nan,Postgraduate,,25.0,6.444406945,76.5398563,25588,4.0,17.0,17,2,,No,0,0,0,1,0,1,0.5383958467000001,,0,0,1,0,1,1,0.6696548882962433
214291,nan,BIO,nan,nan,,21.0,,84.22609636,7048,3.0,23.9,42,4,,Yes,0,0,1,5,1,4,,,0,0,1,0,1,1,0.5665615239093146
202461,Other,ME,Nope,nan,,25.0,,80.7358769,27790,5.0,16.5,5,4,,No,1,0,0,4,6,4,,,0,0,1,0,1,1,0.6222452316130576
212275,FEMALE,BIO,nan,Primary,,18.0,5.130105408,54.71739573,54825,6.0,24.3,52,2,,No,1,0,0,0,1,2,0.52535640351,,1,1,1,0,0,1,0.6117651331882542
211889,nan,BIO,No,Secondary,,20.0,6.849424626,67.7213419,45535,3.0,,31,3,,No,0,0,0,5,1,3,0.57014101074,,1,0,1,0,1,1,0.5786661238500765
207128,M,ECE,Y,Secondary,,19.0,,67.82082348,51016,4.0,9.5,10,0,,Yes,1,0,1,2,5,3,,,1,0,1,1,0,0,0.34998718844130666
216377,Female,ECE,No,Postgraduate,,22.0,4.121983637,82.59936812,72667,4.0,22.7,9,0,,nan,1,0,0,1,5,1,0.43967744984,,0,1,1,0,0,1,0.6337290464084849
205946,nan,ME,Y,nan,,24.0,,74.73326265,49206,4.0,23.6,28,0,,nan,0,0,0,5,6,4,,,1,0,1,0,1,1,0.5666826013611225
204583,nan,ECE,Nope,nan,,25.0,5.337326989,87.26494988,22014,6.0,8.8,18,2,,No,1,0,0,5,5,4,0.5292879292,,0,1,1,1,1,1,0.5706072586857349
212232,nan,CIVIL,Y,nan,,23.0,4.693885894,78.43025132,58044,4.0,5.4,22,3,,No,1,0,0,5,2,4,0.48904618971999997,,0,1,1,1,0,1,0.5674136055123216
213070,M,COMMERCE,Y,Postgraduate,,17.0,5.254068993,89.94135101,62833,3.0,25.0,35,3,,No,0,0,0,2,3,1,0.58498681275,,0,1,1,0,0,1,0.6311200720495106
216905,FEMALE,nan,Nope,nan,,26.0,4.734006856,96.95195868,55022,2.0,23.8,5,1,,No,0,0,0,0,7,4,0.49521615028000004,,0,1,1,0,0,1,0.6378123797418183
219516,Female,ECE,No,Postgraduate,,19.0,,54.87201197,60692,4.0,10.5,30,1,,nan,0,0,0,1,5,1,,,1,0,1,1,0,0,0.3647796398242565
203983,FEMALE,ME,Nope,Primary,,17.0,5.563414491,85.957516,40883,5.0,13.6,10,2,,Yes,0,0,1,0,6,2,0.51040912764,,0,1,1,1,1,1,0.5708154688663588
214686,Other,CS,N,Secondary,,25.0,5.207179684,79.65813038,54455,4.0,11.1,16,0,,Yes,0,0,1,4,4,3,0.49526157849999997,,0,1,1,1,0,1,0.5547464212473112
206303,Other,COMMERCE,No,Primary,,18.0,4.558410638,81.19496104,45751,3.0,15.3,40,3,,No,0,0,0,4,3,2,0.54592130864,,0,1,1,0,1,1,0.6386966154509753
209908,Male,ME,Yes,Primary,,23.0,5.984599323,68.91386504,56942,2.0,21.4,30,3,,No,0,1,0,3,6,2,0.53612556804,,1,1,1,0,0,1,0.5858592455663915
200780,Female,ECE,No,Graduate,,19.0,5.003961386,59.01109075,55280,4.0,22.4,18,1,,Yes,0,0,1,1,5,0,0.43119172768999997,,1,1,1,0,0,1,0.5968715680708518
217153,M,ME,N,nan,,22.0,6.176674961,49.55474771,68596,5.0,12.2,10,0,,No,1,0,0,2,6,4,0.42573124157,,1,0,1,1,0,1,0.5182031000694887
205978,Female,BIO,Yes,nan,,23.0,,64.16581716,42981,2.0,23.2,42,4,,No,0,1,0,1,1,4,,,1,0,1,0,1,1,0.5432585073121433
202196,FEMALE,CS,No,Secondary,,24.0,5.547948041,71.31441897,6032,2.0,10.3,38,0,,N,0,0,0,0,4,3,0.54986117855,,1,1,1,1,1,1,0.5369998993783757
214089,FEMALE,nan,No,nan,,24.0,6.261900931,59.90704515,73292,5.0,23.4,54,2,,No,1,0,0,0,7,4,0.59219717269,,1,0,1,0,0,1,0.635034135019756
207161,FEMALE,COMMERCE,No,nan,,25.0,,74.64505026,14398,3.0,19.3,18,0,,nan,0,0,0,0,3,4,,,1,0,1,0,1,1,0.5926653573051918
218902,M,ARTS,Y,nan,,18.0,4.046335663,77.05687689,59096,5.0,15.6,23,2,,No,1,0,0,2,0,4,0.46202405719,,0,1,1,0,0,1,0.6352034053828439
209832,Other,ECE,Y,nan,,25.0,5.400232242,83.92853566,40757,6.0,6.1,2,3,,No,0,0,0,4,5,4,0.47379489665999996,,0,1,1,1,1,1,0.5891786872571635
206979,FEMALE,CIVIL,Yes,nan,,26.0,5.050615543,70.3592249,46074,2.0,,11,4,,No,0,1,0,0,2,4,0.4461022964200001,,1,1,1,0,1,1,0.5294650934337237
218211,Male,ECE,nan,Postgraduate,,20.0,4.104874497,80.0385358,75784,2.0,19.9,40,4,,Yes,0,0,1,3,5,1,0.52431058728,,0,1,1,0,0,1,0.6145453577512926
211824,Other,ME,Yes,nan,,20.0,4.101268446,56.24790424,9532,6.0,16.8,0,4,,No,1,1,0,4,6,4,0.33279445056,,1,1,1,0,1,1,0.5997089992609727
202376,M,ECE,No,nan,,24.0,6.982310319,69.14134254,64093,2.0,22.0,7,2,,No,0,0,0,2,5,4,0.50771644038,,1,0,1,0,0,1,0.6456769921626132
217630,Female,COMMERCE,Nope,nan,,21.0,4.730088531,,38071,6.0,10.3,14,0,,Yes,1,0,1,1,3,4,,,0,1,1,1,1,0,0.3699936871875858
211483,Other,ARTS,nan,Secondary,,23.0,5.020353206,68.46600698,32919,4.0,,15,2,,N,0,0,0,4,0,3,0.45121214918,,1,1,1,0,1,1,0.5059221886569852
206511,FEMALE,nan,No,Secondary,,18.0,4.134970011,82.45200655,33023,2.0,22.7,36,3,,No,1,0,0,0,7,3,0.52075482009,,0,1,1,0,1,1,0.6332917472009458
213279,nan,ECE,No,Graduate,,24.0,6.760879486,76.37801014,74245,3.0,19.0,12,1,,Yes,0,0,1,5,5,0,0.53556920986,,0,0,1,0,0,1,0.6555222781348304
219750,FEMALE,ARTS,N,nan,,,6.749832864,84.09526235,37191,3.0,13.7,36,3,,No,0,0,0,0,0,4,0.63027910161,,0,0,1,1,1,1,0.6383612166021502
214473,Male,ARTS,N,Postgraduate,,21.0,5.993688853,81.44607201,63779,5.0,11.6,15,3,,No,1,0,0,3,0,1,0.52908577015,,0,1,1,1,0,1,0.5750683674170834
205439,M,nan,Yes,Secondary,,23.0,4.530211427,73.76227806,39305,6.0,15.3,8,1,,nan,0,1,0,2,7,3,0.42649529126,,1,1,1,0,1,1,0.6109328087847823
210759,FEMALE,ME,Nope,nan,,19.0,6.847688739,62.5344453,32162,3.0,15.3,7,0,,No,0,0,0,0,6,4,0.48251088546,,1,0,1,0,1,1,0.6564302461159935
206493,nan,ECE,Y,Graduate,,17.0,,76.50024971,60139,6.0,11.9,54,2,,Yes,0,0,1,5,5,0,,,0,0,1,1,0,0,0.4522197808364178
208964,nan,ECE,Yes,Postgraduate,,25.0,4.844878984,74.09935191,53319,4.0,24.9,7,0,,nan,0,1,0,5,5,1,0.43709321509000004,,1,1,1,0,0,1,0.5810854360425819
205510,Other,CIVIL,Yes,Primary,,20.0,5.180458126,64.82812481,23616,6.0,8.0,36,4,,nan,1,1,0,4,2,2,0.50970269947,,1,1,1,1,1,1,0.5588763888888887
205330,Male,ARTS,nan,nan,,19.0,5.29938275,79.66850467,48791,6.0,18.9,25,4,,N,0,0,0,3,0,4,0.52598082401,,0,1,1,0,1,1,0.6445894725938324
218624,Other,ME,N,nan,,17.0,5.89534821,79.16157264,50503,3.0,11.8,44,2,,Yes,0,0,1,4,6,4,0.60529864632,,0,1,1,1,0,1,0.5234130879139779
204531,Other,ECE,No,Postgraduate,,25.0,5.731249476,61.54808326,40138,5.0,9.9,53,2,,nan,0,0,0,4,5,1,0.57289422882,,1,1,1,1,1,1,0.528803400778936
209866,M,CIVIL,nan,nan,,18.0,6.50221781,88.92382829,43359,2.0,22.5,37,4,,No,0,0,0,2,2,4,0.63786019727,,0,0,1,0,1,1,0.6726548882962433
215587,Male,ME,N,Graduate,,16.0,6.345873544,68.65680788,59339,2.0,22.3,49,1,,Yes,0,0,1,3,6,0,0.6068053654000001,,1,0,1,0,0,1,0.6114267568337017
216749,Male,CIVIL,Nope,nan,,23.0,6.701452742,90.35629723,58436,3.0,13.5,32,4,,Yes,0,0,1,3,2,4,0.63512700137,,0,0,1,1,0,1,0.5614782435916336
