gender,department,scholarship,parental_education,extra_curricular,age,cgpa,attendance_rate,family_income,past_failures,study_hours_per_week,assignments_submitted,projects_completed,total_activities,sports_participation,low_attendance,low_cgpa,high_failures,low_study_hours,cgpa_attendance_interaction,study_cgpa_ratio,assignment_completion_rate,academic_performance_score,engagement_score,risk_score,cgpa_squared,attendance_squared,income_bracket,age_group
0,0,0,0,0,19.0,6.854259327,69.61404149,75909,6.0,9.6,3,3,6,0,1,0,1,1,477.15269317299754,1.3804489520153322,0.06,69.07831738,1.2,6,46.980870921766495,4846.114772571442,3,3
3,7,0,4,0,26.0,5.645923912,70.74402083,26126,4.0,13.9,45,1,3,0,0,0,1,0,399.4153588351231,2.419106172111108,0.9,63.601629974999994,0.6,2,31.87645682009338,5004.716483195473,2,1
2,4,0,1,1,22.0,4.491248933,77.69944113,64856,3.0,23.2,51,0,2,1,0,1,0,0,348.9675320698088,5.053091291401778,1.02,61.30596523,2.4,3,20.171316978173635,6037.203151914335,0,0
0,4,0,4,0,21.0,4.307848765,66.11760675,26755,3.0,8.6,15,1,1,0,1,1,0,1,284.8246505827431,1.9510651246220785,0.3,54.598047199999996,0.2,7,18.557560982112026,4371.537922347645,2,3
2,5,0,4,1,21.0,5.424288204,71.00456365,326840,4.0,21.1,25,0,1,0,0,0,1,0,385.1492170368621,3.819496597719507,0.5,62.623722844999996,1.2,2,29.422902520053544,5041.6480591269,3,3
2,5,1,2,0,23.0,6.795319663,90.27840009,93777,6.0,12.2,28,1,7,0,0,0,1,0,613.470587275758,1.7693160863106456,0.56,79.11579836,1.4,2,46.17636932235443,8150.189522810113,3,0
3,4,0,4,0,24.0,6.727363302,68.72538029,75225,5.0,19.0,54,4,9,0,1,0,1,0,462.34060127894014,2.7829191387009042,1.08,67.999506655,1.8,5,45.257416997096335,4723.177896005121,3,0
0,0,0,2,1,23.0,5.793873314,81.569392,24453,4.0,21.8,42,2,9,1,0,0,1,0,472.60272354800503,3.6987561215843265,0.84,69.75406257,3.8,2,33.56896797868134,6653.565711249663,1,0
2,5,0,4,0,24.0,4.416757185,72.03190746,69083,4.0,10.8,11,0,6,0,0,1,1,0,318.1474448232101,2.391095991581403,0.22,58.099739655,1.2,5,19.50774403124912,5188.595692326004,0,0
0,1,0,4,1,23.0,4.173561982,84.01757002,23252,2.0,8.0,33,4,6,0,0,1,0,1,350.6525360554949,1.8719747212502231,0.66,62.876594919999995,2.2,4,17.418619617595766,7058.952072065602,1,0
1,7,1,2,0,25.0,4.022071566,84.67278786,69877,4.0,20.2,9,4,8,1,0,1,1,0,340.560012465656,4.900448640100103,0.18,62.44675176,2.6,5,16.177059682025693,7169.481003984563,0,0
0,7,0,4,1,22.0,4.969064199,66.73661476,38798,4.0,15.1,54,3,2,1,1,1,1,0,331.61852316637095,2.978853572811103,1.08,58.213628375,2.4,8,24.69159901378351,4453.7757496246495,2,0
0,7,1,4,1,23.0,6.762898894,79.14592601,27238,3.0,14.3,1,1,8,0,0,0,0,0,535.2558954776348,2.083667590163977,0.02,73.38745747499999,2.6,0,45.73680145046642,6264.077603980394,2,0
2,3,0,4,1,17.0,6.374554999,73.36846979,38469,5.0,16.5,52,1,9,0,0,0,1,0,467.691345868825,2.548437692250423,1.04,68.55700989,2.8,2,40.63495143527589,5382.932359326143,2,2
0,3,0,2,0,21.0,4.555822962,75.09409398,45353,4.0,21.5,52,3,1,1,0,1,1,0,342.11539766466996,4.617873182781902,1.04,60.326161799999994,1.2,5,20.75552286108645,5639.1229506770715,2,3
1,5,0,4,1,17.0,4.860539218,78.20512611,32138,2.0,16.1,39,0,1,1,0,1,0,0,380.1190825062908,3.2456149004081922,0.78,63.405259145,2.2,3,23.624841489716054,6116.041749881003,2,2
3,4,0,4,0,21.0,4.807417886,76.26473653,78788,6.0,13.7,35,1,0,0,0,1,1,0,366.6364584653995,2.7916921522179092,0.7,62.16945769499999,0.0,5,23.111266730632707,5816.310037990315,3,3
0,3,0,2,0,20.0,4.759269151,84.58577262,36870,3.0,22.9,44,1,8,0,0,1,0,0,402.5664582438664,4.712642845743039,0.88,66.089232065,1.6,3,22.65064285166026,7154.752929722342,2,3
2,2,0,4,1,20.0,5.690534199,53.21610954,70645,3.0,15.1,17,1,0,1,1,0,0,0,302.8280912751001,2.607704139387987,0.34,55.060725765,2.0,3,32.38217946998857,2831.9543145732787,0,3
3,2,0,2,0,23.0,6.294215922,95.21706814,52413,3.0,6.1,40,0,0,1,0,0,0,1,599.3167863329469,0.953987177538419,0.8,79.07961368,1.0,1,39.61715407275831,9066.290065177402,0,0
1,4,0,2,1,17.0,6.256565766,61.87978055,35776,4.0,13.9,13,2,6,0,1,0,1,0,387.1549165967226,2.1867153604149467,0.26,62.222719104999996,2.2,5,39.14461518428316,3829.1072409161584,2,2
1,7,0,0,1,16.0,5.668561578,90.24910201,32373,4.0,15.7,4,1,5,0,0,0,1,0,511.5825921028886,2.7216490259679778,0.08,73.467358895,2.0,2,32.132590363577854,8144.900413611386,2,2
3,1,0,4,0,20.0,5.852711507,86.07391031,3195,6.0,21.9,54,0,1,1,0,0,1,0,503.76576532382296,3.678995693684639,1.08,72.30051269,1.2,2,34.25423198417022,7408.718036053925,1,3
1,0,0,4,0,22.0,6.723551823,99.21872162,50254,4.0,10.8,40,4,1,1,0,0,1,0,667.1022166238805,1.5827534222861286,0.8,83.227119925,1.2,2,45.20614911656663,9844.354719907054,0,0
2,0,1,1,0,16.0,5.18883723,67.88177808,56617,4.0,12.2,8,2,8,1,1,0,1,0,352.22749734010193,2.306745220064184,0.16,59.88507519,2.6,5,26.924031799434072,4607.935795302369,0,2
0,6,0,0,1,18.0,5.607287656,93.52088776,81676,2.0,6.0,43,1,2,0,0,0,0,1,524.3985195148094,1.0512874699231738,0.86,74.79688216,1.4,1,31.441674857129968,8746.156447418516,3,2
2,4,0,3,1,23.0,5.107253558,58.67863304,56755,2.0,15.1,59,3,3,1,1,0,0,0,299.6866573721164,2.8998011776863817,1.18,54.87558431,2.6,3,26.08403890570366,3443.18197544298,0,0
1,6,0,3,0,18.0,6.482572883,94.42894507,17585,6.0,5.8,46,3,2,1,0,0,1,1,612.1425186810785,0.8811144370279509,0.92,79.62733695,1.4,3,42.02375118340693,8916.825667033077,1,2
2,0,0,2,1,21.0,5.270343249,95.57179845,37208,4.0,6.7,40,1,0,0,0,0,1,1,503.6961827557462,1.247592507471025,0.8,74.13761547,1.0,3,27.776517962279872,9133.968658967424,2,3
1,3,0,4,1,21.0,4.17337238,65.86719355,69833,4.0,15.1,2,1,3,1,1,1,1,0,274.88832630968415,3.5335090549726447,0.04,53.800458675,2.6,8,17.417037022146864,4338.487186153161,0,3
3,1,0,1,0,18.0,6.595444971,81.63570103,55671,6.0,23.6,58,4,3,1,0,0,1,0,538.423773812373,3.5247844022643378,1.16,73.79507537,1.6,2,43.49989436548919,6664.387682659544,0,2
2,0,0,4,1,20.0,4.187703644,76.7829069,81011,2.0,12.8,45,1,5,0,0,1,0,0,321.54405902204275,2.985280948209116,0.9,59.32997167,2.0,3,17.53686180997088,5895.6147920140675,3,3
1,7,0,4,0,23.0,4.688752259,77.31014477,44702,2.0,12.9,16,1,3,0,0,1,0,0,362.48811593395453,2.6938123549314312,0.32,62.09883368,0.6,3,21.984397746277605,5976.858484358358,2,0
0,6,0,4,0,23.0,6.244041656,67.25103407,73202,6.0,15.9,56,4,8,0,1,0,1,0,419.91825814215525,2.5062887134359007,1.12,64.84572531500001,1.6,5,38.98805620186322,4522.701583484301,0,0
0,4,0,4,1,20.0,5.500271303,76.12219181,62718,3.0,7.3,28,1,0,0,0,0,0,1,418.69270713400465,1.30350827755246,0.56,65.56245242,1.0,1,30.252984406605318,5794.588085958431,0,3
2,4,1,0,0,21.0,5.338932668,60.91343918,25093,4.0,21.3,35,1,6,1,1,0,1,0,325.2127503583331,3.916209539661836,0.7,57.15138293,2.2,5,28.504202033437597,3710.447072735559,2,3
0,6,0,4,0,19.0,5.572504895,64.18346961,63912,3.0,21.4,26,0,9,0,1,0,0,0,357.66269857980876,3.7725837872547134,0.52,59.95425928,1.8,3,31.05281080479896,4119.517771177794,0,3
1,7,0,1,1,26.0,4.008775033,95.8223028,50741,3.0,7.1,57,4,1,0,0,1,0,1,384.130055069206,1.7280089425621274,1.14,67.955026565,1.2,4,16.07027726520415,9181.913713894888,0,1
3,6,0,4,0,18.0,5.500271303,63.66550817,75494,2.0,11.6,24,1,4,1,1,0,0,0,350.17756757836304,2.071328221864183,0.48,59.3341106,1.8,3,30.252984406605318,4053.296930544337,3,2
1,2,0,4,0,23.0,4.640932396,61.65389894,16354,4.0,7.4,20,0,7,0,1,1,1,1,286.13157693035606,1.5608743980917126,0.4,54.03161145,1.4,9,21.538253504242302,3801.2032545037328,1,0
3,6,0,3,0,25.0,4.219735737,64.83832337,43332,3.0,13.4,32,4,1,0,1,1,0,0,273.60059025155124,3.1020416099124914,0.64,53.51784037,0.2,6,17.80616969011493,4204.008177432688,2,0
0,3,0,4,1,20.0,4.360417913,73.19352269,42370,3.0,12.7,53,1,8,0,0,1,0,0,319.15434745304793,2.8472668363620213,1.06,58.39885090999999,2.6,3,19.013244376011276,5357.291763771544,2,3
2,5,0,4,1,21.0,5.322385095,73.03476619,36195,3.0,15.1,51,3,5,0,0,0,0,0,388.7191509864659,2.784752417146426,1.02,63.12930857,2.0,0,28.327783099478154,5334.077072427967,2,3
3,7,0,0,1,25.0,5.316210141,75.82355144,53136,6.0,6.7,48,0,6,0,0,0,1,1,403.09393309196315,1.2370273356422934,0.96,64.492826425,2.2,3,28.26209026327124,5749.210952974327,0,0
0,6,1,4,0,21.0,6.754356605,84.22510687,52580,2.0,10.6,4,2,4,0,0,0,0,0,568.8864068942154,1.5464617047014584,0.08,75.88433646,0.8,0,45.62133314750712,7093.868627262922,0,3
2,5,0,0,0,22.0,6.584526855,85.57736573,38186,3.0,5.8,6,0,6,1,0,0,0,1,563.4864628293417,0.8676754728962788,0.12,75.71131714,2.2,1,43.35599390421619,7323.485525286178,2,0
1,5,0,0,1,16.0,6.666289579,55.08076957,40403,6.0,12.5,58,4,7,0,1,0,1,0,367.1843601877913,1.8473935905426315,1.16,60.87183268,2.4,5,44.439416751083996,3033.891176423438,2,2
1,1,0,4,0,23.0,5.099649828,71.60778592,62686,6.0,24.0,29,0,7,0,0,0,1,0,365.17463315038884,4.615695439866071,0.58,61.3021421,1.4,2,26.006428368220433,5127.67500436455,0,0
0,0,0,4,0,20.0,5.019380308,73.80209063,45154,3.0,22.3,24,1,9,1,0,0,0,0,370.4407603974533,4.355995971846834,0.48,61.997946854999995,2.8,0,25.194178676338172,5446.748581358733,2,3
3,1,0,3,0,23.0,5.965785343,100.0,73851,4.0,19.1,57,2,6,0,0,0,1,0,596.5785343,3.1488090857091846,1.14,79.828926715,1.2,2,35.59059475875363,10000.0,0,0
2,2,0,4,0,25.0,4.947439626,79.77618349,55590,6.0,16.9,31,2,0,0,0,1,1,0,394.68785140947296,3.3482322231148562,0.62,64.62528987499999,0.0,5,24.477158852915025,6364.239452230147,0,0
0,2,1,0,1,26.0,4.692013969,66.94300334,65192,5.0,9.0,53,4,4,0,1,1,1,1,314.09750679809366,1.8781247421693401,1.06,56.931571515,1.8,9,22.01499508529113,4481.365696179252,0,1
1,2,0,2,0,22.0,6.995556568,77.0430772,53171,4.0,14.3,46,2,8,0,0,0,1,0,538.959204725391,2.0153457819631893,0.92,73.49932143999999,1.6,2,48.937811696087934,5935.63574444516,0,0
1,6,0,4,0,16.0,5.435083622,90.86829017,43199,6.0,5.4,13,2,1,0,0,0,1,1,493.87675566211055,0.9755950169455274,0.26,72.60956319499999,0.2,3,29.540133978132634,8257.046158419318,2,2
1,4,0,0,1,20.0,5.660347639,77.41194048,18214,3.0,7.4,45,1,0,0,0,0,0,1,438.17849452637654,1.2846446887855965,0.9,67.007708435,1.0,1,32.03953539433288,5992.608528879063,1,3
0,1,1,4,0,19.0,5.802681696,61.48787737,69000,5.0,16.5,27,2,5,1,1,0,1,0,356.79458054079157,2.795339618462124,0.54,59.757347165,2.0,5,33.67111486509343,3780.7590634681583,0,3
3,5,1,0,0,23.0,6.568390807,76.45712263,85232,3.0,15.1,2,1,9,1,0,0,0,0,502.2002614125637,2.26441437477676,0.04,71.07051535,2.8,0,43.14375779348211,5845.691600858858,3,0
2,2,1,4,0,25.0,4.909105509,72.90823361,83579,4.0,16.3,39,0,5,0,0,1,1,0,357.9142112663099,3.2540739999813013,0.78,60.99964435,1.0,5,24.09931689849415,5315.6105281303335,3,0
0,2,1,0,1,22.0,5.133269477,72.28420573,36553,3.0,10.3,34,4,9,0,0,0,0,0,371.05430694299747,1.9681768816354805,0.68,61.80845024999999,2.8,0,26.35045552349985,5225.006398016964,2,0
0,5,1,1,1,21.0,4.907413882,70.2854507,7662,5.0,19.9,57,3,0,0,0,1,1,0,344.91979646780663,3.9741072875030223,1.14,59.67979476,1.0,5,24.08271100924631,4940.044580102131,1,3
2,4,0,4,1,26.0,5.823943384,75.98620715,84518,3.0,5.9,44,3,4,1,0,0,0,1,442.53936840649595,0.9959582017504307,0.88,67.112820495,2.8,1,33.91831654003737,5773.903677042711,3,1
2,1,0,2,1,20.0,6.260254262,74.36009971,57118,3.0,24.2,22,2,4,0,0,0,0,0,465.51313113227246,3.804879333926226,0.44,68.481321165,1.8,0,39.19078342488917,5529.424428881142,0,3
1,6,0,0,1,18.0,4.169877455,77.3871945,4319,3.0,21.9,47,0,5,0,0,1,0,0,322.69511765125003,5.1289528167501,0.94,59.542984525,2.0,3,17.38787798971728,5988.777872580831,1,2
2,6,0,1,0,25.0,6.621975771,91.65009026,37755,6.0,18.3,24,2,2,1,0,0,1,0,606.9046771116831,2.722413859173668,0.48,78.934923985,1.4,2,43.85056311171104,8399.739044666147,2,0
0,6,0,4,1,18.0,4.364995735,59.68305377,31267,6.0,9.5,48,0,8,1,1,1,1,1,260.51627515782565,2.1276616068257006,0.96,51.666505560000004,3.6,9,19.05318776656819,3562.0669073127115,2,2
1,6,1,2,1,25.0,5.70813807,77.62103077,62156,6.0,12.0,51,2,9,0,0,0,1,0,443.0715607708785,2.0660665871532906,1.02,67.35120573500001,2.8,2,32.58284022618333,6025.024417797287,0,0
0,2,1,4,1,24.0,5.940049686,78.45836492,53408,3.0,17.3,30,2,1,0,0,0,0,0,466.0465859071194,2.8642148491094384,0.6,68.92943088999999,1.2,0,35.2841902721487,6155.715025919886,0,0
0,0,0,4,0,19.0,4.316989531,76.45155736,35710,5.0,21.5,41,3,8,0,0,1,1,0,330.040572751766,4.867568702417194,0.82,59.810726335,1.6,5,18.6363986107636,5844.8406227693695,2,3
0,5,1,4,0,23.0,5.48191508,83.8939269,89980,5.0,23.7,20,3,6,0,0,0,1,0,459.89938299352764,4.245854632385414,0.4,69.35653884999999,1.2,2,30.051392944331408,7038.190970702543,3,0
0,2,0,4,0,20.0,5.299304806,63.80365958,61725,4.0,16.2,19,3,7,0,1,0,1,0,338.11503985268195,3.0003862686169676,0.38,58.398353820000004,1.4,5,28.0826314268947,4070.9069758005257,0,3
1,1,0,2,1,21.0,6.098934858,83.555764,218,2.0,10.5,47,1,2,0,0,0,0,0,509.6011616464215,1.6938393837853105,0.94,72.27255629,1.4,0,37.19700640212748,6981.565697623695,1,3
2,0,1,4,1,18.0,4.122328519,84.42684093,58862,4.0,11.9,14,1,4,1,0,1,1,0,348.03517413481546,2.818350099110325,0.28,62.82506306,2.8,5,16.99359241856073,7127.891469419523,0,2
0,3,0,4,1,21.0,6.408590107,77.82721742,50480,2.0,23.0,8,0,3,0,0,0,0,0,498.7627356131501,3.533791438988217,0.16,70.956559245,1.6,0,41.07002715953828,6057.075771339951,0,3
2,4,0,3,0,23.0,5.710693362,83.02103828,37631,3.0,9.9,44,1,6,0,0,0,0,1,474.10769221194386,1.7037553667420664,0.88,70.06398595,1.2,1,32.61201867479086,6892.492797089225,2,0
1,2,0,4,0,23.0,4.550731614,100.0,84491,6.0,11.0,6,1,7,0,0,1,1,0,455.0731614,2.3652192628976763,0.12,72.75365807,1.4,5,20.709158222659045,10000.0,3,0
3,0,1,2,0,16.0,6.338331669,56.79026827,45735,5.0,11.3,12,0,4,1,1,0,1,0,359.9555558667468,1.755113060485608,0.24,60.08679248,1.8,5,40.17444834624832,3225.1345701785685,2,2
3,3,1,2,0,23.0,4.154846004,80.26056271,71754,5.0,13.5,57,1,2,1,0,1,1,0,333.47027825443496,3.1728527865188516,1.14,60.904511375,1.4,5,17.26274531695477,6441.757926525843,0,0
2,7,1,4,1,18.0,6.149100862,93.94977685,70335,4.0,9.3,20,0,8,0,0,0,1,1,577.7066538130426,1.4882140975755627,0.4,77.720392735,2.6,3,37.811441411049145,8826.560570164796,0,2
1,6,1,2,1,24.0,4.567237437,77.03368983,45840,6.0,17.1,57,1,4,0,0,1,1,0,351.83115210182217,3.663837597898494,1.14,61.3530321,1.8,5,20.85965780593433,5934.1893688246455,2,0
2,5,1,4,0,20.0,6.471603143,53.76002082,37125,4.0,15.1,5,1,1,0,1,0,1,0,347.91351970645746,2.297765046278602,0.1,59.238026125000005,0.2,5,41.88164724048748,2890.1398385668335,2,3
0,2,0,4,1,17.0,5.422938738,70.37385228,62674,2.0,12.5,16,4,9,0,0,0,0,0,381.6330896715016,2.2632878242872883,0.32,62.30161982999999,2.8,0,29.408264556101035,4952.479084727261,0,2
3,7,0,2,0,20.0,6.903809907,68.63246261,24232,6.0,5.4,31,2,0,1,1,0,1,1,473.8254753087251,0.7710089325244162,0.62,68.83528084,1.0,6,47.66259123199135,4710.414923913048,1,3
1,5,0,3,1,20.0,6.836259884,76.27174839,71432,3.0,19.1,13,0,9,1,0,0,0,0,521.4134938010986,2.7536453822986546,0.26,72.317173615,3.8,0,46.7344492015877,5817.3796024674675,0,3
0,4,1,3,0,20.0,6.824028744,72.55512933,58297,6.0,23.8,7,2,7,1,0,0,1,0,495.11828807255745,3.437305199032259,0.14,70.397708385,2.4,2,46.56736829893821,5264.246792093026,0,3
3,7,1,0,0,22.0,6.577758138,85.63982578,40544,6.0,13.2,21,1,3,0,0,0,1,0,563.3180609612972,1.9767113044848046,0.42,75.70870357999999,0.6,2,43.26690212202523,7334.1797596287515,2,0
0,1,1,4,0,18.0,5.093112151,82.00947741,32785,5.0,18.6,11,2,7,0,0,0,1,0,417.683465894031,3.581667304531125,0.22,66.47029946,1.4,2,25.939791382663845,6725.5543850613,2,2
3,0,0,4,0,21.0,5.046321954,87.98029193,54926,2.0,7.4,12,3,5,0,0,0,0,1,443.97687868568806,1.4379201429961685,0.24,69.221755735,1.0,1,25.465365263422374,7740.531768088024,0,3
1,3,0,1,0,21.0,6.933923362,78.1115182,87416,4.0,22.0,48,4,7,0,0,0,1,0,541.6192808882682,3.1276997015424692,0.96,73.72537591,1.4,2,48.07929319008938,6101.409275508932,3,3
0,0,0,0,0,21.0,5.500271303,60.59404492,17905,3.0,20.8,36,0,6,0,1,0,0,0,333.28368640616895,3.7141057771357766,0.72,57.798378975,1.2,3,30.252984406605318,3671.638279766978,1,3
3,3,0,4,0,20.0,5.687644474,69.21260621,74626,5.0,17.5,59,3,3,0,1,0,1,0,393.6566972414446,3.023682618829776,1.18,63.044525475,0.6,5,32.349299662622734,4790.384858380531,0,3
1,6,1,4,1,18.0,5.500271303,89.24087576,50721,2.0,17.1,20,1,1,1,0,0,0,0,490.8490279973163,3.053423499472201,0.4,72.121794395,2.2,0,30.252984406605318,7963.933906411755,0,2
0,4,0,4,0,17.0,6.376777812,70.23375447,59068,4.0,14.1,27,0,5,1,0,0,1,0,447.8650471577518,2.177008446063396,0.54,67.000766295,2.0,2,40.66329526361551,4932.780266952244,0,2
0,2,0,1,0,22.0,6.503000879,68.99016726,70027,4.0,16.3,3,4,5,1,1,0,1,0,448.64311833413706,2.468574561581548,0.06,67.010088025,2.0,5,42.289020432274775,4759.6431785627765,0,0
2,3,0,4,0,19.0,5.233500861,81.49391461,76900,3.0,22.1,20,0,8,0,0,0,0,0,426.49847227769544,4.143619842944281,0.4,66.91446161,1.6,0,27.389531262087736,6641.258118461972,3,3
3,5,0,4,0,19.0,4.52683379,63.01201291,24614,2.0,14.2,50,4,8,0,1,1,0,0,285.24490921690426,3.0690534055255094,1.0,54.14017540500001,1.6,6,20.49222416228577,3970.513770970007,1,3
3,1,1,4,0,24.0,6.225608138,70.44143079,19563,3.0,24.8,52,1,4,0,0,0,0,0,438.5407447785878,3.9205716602990752,1.04,66.34875608499999,0.8,0,38.75819668793183,4961.99517174236,1,0
0,6,1,4,1,24.0,4.910425156,72.40529163,62500,6.0,17.0,59,4,9,1,0,1,1,0,355.5407654474682,3.3929256441726205,1.18,60.754771594999994,3.8,5,24.11227521267762,5242.526256025347,0,0
3,2,0,4,0,22.0,4.944096101,81.93109264,45932,6.0,15.7,18,2,6,1,0,1,1,0,405.07519567209386,3.1125497384729544,0.36,65.686026825,2.2,5,24.444086255923406,6712.7039411842625,2,0
2,3,0,4,0,23.0,5.320435412,75.09409398,51246,5.0,19.6,10,3,4,0,0,0,1,0,399.533276843248,3.6159456778340453,0.2,64.14922405,0.8,2,28.30703297326361,5639.1229506770715,0,0
3,6,0,0,0,16.0,6.232052966,77.20655124,34364,4.0,15.0,30,2,1,0,0,0,1,0,481.155316649873,2.3688999571770166,0.6,69.76354045,0.2,2,38.8384841710294,5960.851554374745,2,2
1,3,0,3,0,18.0,4.72004943,81.9892938,66023,6.0,8.1,39,1,8,0,0,1,1,1,386.9935194667926,1.6804806916679274,0.78,64.59489405,1.6,6,22.278866621643328,6722.244297822718,0,2
1,0,0,3,0,22.0,4.093995548,78.97476085,44814,4.0,5.5,17,3,0,0,0,1,1,1,323.32231932426464,1.3113986262152324,0.34,59.957358164999995,0.0,6,16.760799547043817,6237.012851314692,2,0
0,3,0,3,1,19.0,5.282117986,83.36274645,52970,6.0,8.8,50,2,3,1,0,0,1,1,440.3318623859027,1.6350440519681317,1.0,68.091963155,2.6,3,27.9007704180247,6949.347495686988,0,3
2,0,0,0,1,21.0,5.500271303,73.79147471,66559,5.0,10.7,50,3,2,1,0,0,1,0,405.8731307534633,1.9106217218919617,1.0,64.39709386999999,2.4,2,30.252984406605318,5445.18173987657,0,3
3,4,0,1,0,16.0,5.067940732,92.90399672,72479,6.0,15.1,19,4,2,0,0,0,1,0,470.8319491428824,2.921860134056971,0.38,71.79170202,0.4,2,25.6840232630647,8631.15260654977,0,2
1,2,0,3,0,21.0,4.300219127,78.09069037,13470,2.0,6.7,42,0,6,0,0,1,0,1,335.80708036970873,1.5226514422630482,0.84,60.54644082,1.2,4,18.491884540216642,6098.155922463211,1,3
0,5,0,3,1,19.0,6.78680814,57.41360071,10243,3.0,8.1,16,1,1,1,1,0,0,1,389.65509264533773,1.1761617044263992,0.32,62.640841054999996,2.2,4,46.06076472917026,3296.3215464873124,1,3
0,1,0,4,0,23.0,4.97178297,77.62603417,35516,4.0,9.6,25,3,3,0,0,1,1,1,385.93979471504406,1.892825473168857,0.5,63.671931934999996,0.6,6,24.718625900782015,6025.8011809620075,2,0
0,7,1,1,0,22.0,4.972935785,81.76488768,70377,4.0,21.6,21,0,5,1,0,1,1,0,406.6115359003776,4.2578894974125925,0.42,65.747122765,2.0,5,24.730090321733563,6685.496857323016,0,0
2,2,1,2,0,21.0,4.809915143,58.13595603,33186,3.0,16.4,58,0,3,0,1,1,0,0,279.62901526147914,3.340179926201222,1.16,53.11755373,0.6,6,23.135283682860706,3379.789383522094,2,3
2,7,0,0,0,21.0,4.732431464,70.70160167,45114,2.0,5.2,41,2,6,0,0,1,0,1,334.59048429830295,1.076062855466914,0.82,59.01295815500001,1.2,4,22.395907561457186,4998.716478703347,2,3
0,7,1,4,1,25.0,6.640082143,60.50965308,54319,3.0,12.2,56,4,6,1,1,0,0,0,401.7890668956329,1.8100669607818458,1.12,63.455237255,3.2,3,44.09069086578747,3661.4181158619535,0,0
0,4,0,0,1,21.0,6.41329061,73.06241856,24395,5.0,19.1,42,1,7,0,0,0,1,0,468.5705228947377,2.9324654991864403,0.84,68.59766232999999,2.4,2,41.13029644831417,5338.117005836632,1,3
3,3,0,1,1,23.0,4.86325203,63.10589507,47868,3.0,12.4,11,0,2,0,1,1,0,0,306.8998723041445,2.4983619459679143,0.22,55.869207685,1.4,6,23.65122030729912,3982.353992585851,2,0
1,1,1,4,0,23.0,5.506382389,80.43096945,30606,4.0,15.1,59,0,9,0,0,0,1,0,442.883673709677,2.6933589170847405,1.18,67.74739667,1.8,2,30.320247013889343,6469.1408466668345,2,0
1,0,0,3,0,20.0,4.955149545,75.53000371,51225,6.0,20.5,10,1,6,0,0,1,1,0,374.2624635174548,4.055270732846342,0.2,62.54074958,1.2,5,24.55350701331371,5704.781460432614,0,3
0,0,0,4,0,17.0,5.073243664,75.09409398,71173,4.0,13.5,41,3,6,1,0,0,1,0,380.9706364878555,2.6095813143202453,0.82,62.91326531,2.2,2,25.73780127431614,5639.1229506770715,0,2
1,5,1,1,0,24.0,6.889547556,87.42924865,90768,3.0,12.1,29,3,9,1,0,0,0,0,602.3479663595239,1.7311564021927373,0.58,78.162362105,2.8,0,47.46586552638558,7643.873519503528,3,0
1,2,0,2,0,17.0,4.205340193,69.56098154,36743,5.0,24.4,15,0,3,0,1,1,1,0,292.527591534693,5.667380254798834,0.3,55.807191734999996,0.6,8,17.684886138861273,4838.730152808221,2,2
1,5,0,3,0,18.0,5.724948786,78.00306633,56456,5.0,11.1,53,4,5,0,0,0,1,0,446.5635598902109,1.9055961533392958,1.06,67.62627709499999,1.0,2,32.77503860232287,6084.478356882379,0,2
3,5,0,4,0,24.0,5.05235576,86.27382923,72019,3.0,15.9,49,1,3,0,0,0,0,0,435.8860780474469,3.085967029574837,0.98,68.398693415,0.6,0,25.52629872560518,7443.173610007203,0,0
0,7,0,4,1,22.0,6.859484021,71.66081987,56281,5.0,20.8,9,3,7,0,0,0,1,0,491.5562488300243,2.9887273161683723,0.18,70.12783003999999,2.4,2,47.05252103435433,5135.273104440586,0,0
0,4,1,1,1,17.0,5.500271303,73.4120409,60761,2.0,14.4,39,2,5,0,0,0,0,0,403.78614185693226,2.5713039995555373,0.78,64.207376965,2.0,0,30.252984406605318,5389.327749103272,0,2
1,1,0,2,1,24.0,5.109937493,58.62305987,70613,3.0,17.5,34,1,5,0,1,0,0,0,299.56017158409674,3.358965443157957,0.68,54.8612174,2.0,3,26.11146118236713,3436.6631485216044,0,0
2,1,0,1,0,16.0,4.090694038,78.30792744,42144,5.0,19.1,40,0,5,0,0,1,1,0,320.33377190694455,4.557717606393293,0.8,59.60743391,1.0,5,16.73377771252874,6132.131499948305,2,2
0,7,0,4,0,21.0,5.195122564,75.70528712,44647,3.0,11.3,5,0,4,1,0,0,0,0,393.2982453312105,2.134039366118816,0.1,63.82825638,1.8,0,26.989298454981935,5731.290497921637,2,3
3,7,0,0,0,16.0,6.665148716,71.12130413,11210,4.0,15.1,4,1,3,0,0,0,1,0,474.03406890231497,2.23202779922451,0.08,68.886395645,0.6,2,44.42420740639645,5058.239901151955,1,2
0,4,0,2,1,19.0,4.596732457,97.45121147,8768,3.0,13.9,40,4,5,0,0,1,0,0,447.95714673811966,2.9595043207716616,0.8,71.70926802,2.0,3,21.129949281237256,9496.73861697066,1,3
3,1,0,4,1,23.0,6.956296813,100.0,55819,2.0,21.6,35,2,3,0,0,0,0,0,695.6296813,3.061095723780462,0.7,84.781484065,1.6,0,48.390065350553954,10000.0,0,0
0,0,0,4,1,23.0,5.351335521,66.34418106,47622,6.0,11.0,12,4,1,0,1,0,1,0,355.02997271803343,2.01785414924931,0.24,59.928768135,1.2,5,28.636791858316343,4401.550360522062,2,0
